link,start,xEnd,video,utterance,arousal,valence,EmotionMaxVote
https://www.youtube.com/watch?v=HDoSPSU_OZU,676.8907479,680.3240343,dce7e5d5f_9,utterance_123.mp4,,,0
https://www.youtube.com/watch?v=HDoSPSU_OZU,692.0572073,694.0905128,dce7e5d5f_9,utterance_126.mp4,,,0
https://www.youtube.com/watch?v=HDoSPSU_OZU,695.0904992,697.5571321,dce7e5d5f_9,utterance_127.mp4,,,0
https://www.youtube.com/watch?v=HDoSPSU_OZU,698.5904513,700.2904281,dce7e5d5f_9,utterance_128.mp4,,,0
https://www.youtube.com/watch?v=HDoSPSU_OZU,704.1903748,708.0903215,dce7e5d5f_9,utterance_129.mp4,,,2
https://www.youtube.com/watch?v=HDoSPSU_OZU,709.0903078,710.39029,dce7e5d5f_9,utterance_130.mp4,,,2
https://www.youtube.com/watch?v=HDoSPSU_OZU,717.0235327,718.5235122,dce7e5d5f_9,utterance_132.mp4,,,2
https://www.youtube.com/watch?v=HDoSPSU_OZU,719.8234944,721.2568082,dce7e5d5f_9,utterance_133.mp4,,,2
https://www.youtube.com/watch?v=HDoSPSU_OZU,729.8566906,731.2566715,dce7e5d5f_9,utterance_134.mp4,,,2
https://www.youtube.com/watch?v=HDoSPSU_OZU,731.4900016,733.8899688,dce7e5d5f_9,utterance_135.mp4,,,2
https://www.youtube.com/watch?v=HDoSPSU_OZU,737.7899155,740.0232183,dce7e5d5f_9,utterance_136.mp4,,,2
https://www.youtube.com/watch?v=HDoSPSU_OZU,1001.219648,1004.552936,dce7e5d5f_14,utterance_183.mp4,,,3
https://www.youtube.com/watch?v=HDoSPSU_OZU,1021.05271,1024.086002,dce7e5d5f_14,utterance_187.mp4,,,5
https://www.youtube.com/watch?v=HDoSPSU_OZU,1030.852576,1033.652538,dce7e5d5f_14,utterance_189.mp4,,,3
https://www.youtube.com/watch?v=HDoSPSU_OZU,1034.119198,1044.952384,dce7e5d5f_14,utterance_190.mp4,,,3
https://www.youtube.com/watch?v=HDoSPSU_OZU,1048.585667,1051.752291,dce7e5d5f_14,utterance_192.mp4,,,3
https://www.youtube.com/watch?v=HDoSPSU_OZU,1078.451926,1081.651882,dce7e5d5f_15,utterance_197.mp4,,,4
https://www.youtube.com/watch?v=HDoSPSU_OZU,1081.718548,1091.985074,dce7e5d5f_15,utterance_198.mp4,,,3
https://www.youtube.com/watch?v=HDoSPSU_OZU,1091.518414,1101.818273,dce7e5d5f_15,utterance_199.mp4,,,3
https://www.youtube.com/watch?v=HDoSPSU_OZU,1101.55161,1112.084799,dce7e5d5f_15,utterance_200.mp4,,,0
https://www.youtube.com/watch?v=HDoSPSU_OZU,1111.584806,1121.984664,dce7e5d5f_15,utterance_201.mp4,,,4
https://www.youtube.com/watch?v=HDoSPSU_OZU,1121.851333,1129.717892,dce7e5d5f_15,utterance_202.mp4,,,4
https://www.youtube.com/watch?v=HDoSPSU_OZU,1130.017888,1140.58441,dce7e5d5f_15,utterance_203.mp4,,,4
https://www.youtube.com/watch?v=HDoSPSU_OZU,1142.151055,1143.517703,dce7e5d5f_16,utterance_205.mp4,,,3
https://www.youtube.com/watch?v=HDoSPSU_OZU,1143.551036,1145.751006,dce7e5d5f_16,utterance_206.mp4,,,3
https://www.youtube.com/watch?v=HDoSPSU_OZU,1146.350998,1152.250917,dce7e5d5f_16,utterance_207.mp4,,,3
https://www.youtube.com/watch?v=HDoSPSU_OZU,1154.284223,1159.050824,dce7e5d5f_16,utterance_209.mp4,,,3
https://www.youtube.com/watch?v=HDoSPSU_OZU,1159.417486,1162.584109,dce7e5d5f_16,utterance_210.mp4,,,3
https://www.youtube.com/watch?v=HDoSPSU_OZU,1182.05051,1191.883709,dce7e5d5f_17,utterance_213.mp4,,,3
https://www.youtube.com/watch?v=HDoSPSU_OZU,1191.383716,1201.983571,dce7e5d5f_17,utterance_214.mp4,,,3
https://www.youtube.com/watch?v=HDoSPSU_OZU,1201.650242,1212.183431,dce7e5d5f_17,utterance_215.mp4,,,4
https://www.youtube.com/watch?v=HDoSPSU_OZU,1211.450108,1218.983338,dce7e5d5f_17,utterance_216.mp4,,,4
https://www.youtube.com/watch?v=DXqURW39_x0,775.1244638,781.6243894,e3b57cfd8_8,utterance_125.mp4,,,4
https://www.youtube.com/watch?v=DXqURW39_x0,792.6242635,794.8909043,e3b57cfd8_8,utterance_127.mp4,,,3
https://www.youtube.com/watch?v=DXqURW39_x0,795.8908928,800.7908367,e3b57cfd8_8,utterance_128.mp4,,,3
https://www.youtube.com/watch?v=DXqURW39_x0,801.9574901,806.2907738,e3b57cfd8_8,utterance_129.mp4,,,3
https://www.youtube.com/watch?v=DXqURW39_x0,806.6241033,814.0573516,e3b57cfd8_8,utterance_130.mp4,,,4
https://www.youtube.com/watch?v=DXqURW39_x0,814.3240152,822.2239248,e3b57cfd8_8,utterance_131.mp4,,,3
https://www.youtube.com/watch?v=DXqURW39_x0,822.4905884,826.0905472,e3b57cfd8_8,utterance_132.mp4,,,4
https://www.youtube.com/watch?v=DXqURW39_x0,827.1572017,830.5904958,e3b57cfd8_8,utterance_133.mp4,,,3
https://www.youtube.com/watch?v=DXqURW39_x0,831.123823,837.2237532,e3b57cfd8_8,utterance_134.mp4,,,4
https://www.youtube.com/watch?v=DXqURW39_x0,837.4237509,840.090387,e3b57cfd8_8,utterance_135.mp4,,,3
https://www.youtube.com/watch?v=DXqURW39_x0,840.4570495,843.4903481,e3b57cfd8_8,utterance_136.mp4,,,4
https://www.youtube.com/watch?v=DXqURW39_x0,843.7236788,844.9236651,e3b57cfd8_8,utterance_137.mp4,,,4
https://www.youtube.com/watch?v=DXqURW39_x0,852.3569134,855.2568802,e3b57cfd8_8,utterance_141.mp4,,,4
https://www.youtube.com/watch?v=DXqURW39_x0,855.6235426,857.456855,e3b57cfd8_8,utterance_142.mp4,,,3
https://www.youtube.com/watch?v=DXqURW39_x0,859.5901639,861.9901365,e3b57cfd8_8,utterance_144.mp4,,,3
https://www.youtube.com/watch?v=DXqURW39_x0,862.8567932,866.1900884,e3b57cfd8_8,utterance_145.mp4,,,3
https://www.youtube.com/watch?v=DXqURW39_x0,869.6233824,872.7900129,e3b57cfd8_8,utterance_147.mp4,,,0
https://www.youtube.com/watch?v=qmaZOI3-6WE,9.808359257,20.18386854,e5b3e64f8_1,utterance_2.mp4,,,3
https://www.youtube.com/watch?v=qmaZOI3-6WE,19.85025088,30.45929252,e5b3e64f8_1,utterance_3.mp4,,,3
https://www.youtube.com/watch?v=qmaZOI3-6WE,30.12567486,34.86304566,e5b3e64f8_1,utterance_4.mp4,,,4
https://www.youtube.com/watch?v=qmaZOI3-6WE,34.79632213,45.33864024,e5b3e64f8_1,utterance_5.mp4,,,4
https://www.youtube.com/watch?v=qmaZOI3-6WE,45.07174611,52.41133467,e5b3e64f8_1,utterance_6.mp4,,,4
https://www.youtube.com/watch?v=qmaZOI3-6WE,52.54478174,63.15382338,e5b3e64f8_1,utterance_7.mp4,,,4
https://www.youtube.com/watch?v=qmaZOI3-6WE,62.82020572,73.32916207,e5b3e64f8_1,utterance_8.mp4,,,3
https://www.youtube.com/watch?v=qmaZOI3-6WE,72.86209734,82.97071249,e5b3e64f8_1,utterance_9.mp4,,,4
https://www.youtube.com/watch?v=qmaZOI3-6WE,92.47881586,102.9210487,e5b3e64f8_1,utterance_11.mp4,,,4
https://www.youtube.com/watch?v=qmaZOI3-6WE,102.5207075,112.9629403,e5b3e64f8_1,utterance_12.mp4,,,3
https://www.youtube.com/watch?v=qmaZOI3-6WE,112.7961315,123.3050878,e5b3e64f8_1,utterance_13.mp4,,,4
https://www.youtube.com/watch?v=qmaZOI3-6WE,122.6044907,132.8131912,e5b3e64f8_1,utterance_14.mp4,,,3
https://www.youtube.com/watch?v=L_YfBl9X0DM,2.043227176,12.59295117,eefdeb291_1,utterance_1.mp4,,,3
https://www.youtube.com/watch?v=L_YfBl9X0DM,22.18360934,32.77503185,eefdeb291_1,utterance_3.mp4,,,0
https://www.youtube.com/watch?v=L_YfBl9X0DM,32.39974522,42.9077707,eefdeb291_1,utterance_4.mp4,,,3
https://www.youtube.com/watch?v=L_YfBl9X0DM,42.6158811,52.95711253,eefdeb291_1,utterance_5.mp4,,,4
https://www.youtube.com/watch?v=L_YfBl9X0DM,52.24823779,62.50607219,eefdeb291_1,utterance_6.mp4,,,3
https://www.youtube.com/watch?v=L_YfBl9X0DM,62.17248408,72.68050955,eefdeb291_1,utterance_7.mp4,,,4
https://www.youtube.com/watch?v=L_YfBl9X0DM,72.09673036,81.93757962,eefdeb291_1,utterance_8.mp4,,,4
https://www.youtube.com/watch?v=L_YfBl9X0DM,81.43719745,91.94522293,eefdeb291_1,utterance_9.mp4,,,1
https://www.youtube.com/watch?v=L_YfBl9X0DM,91.65333333,96.94904459,eefdeb291_1,utterance_10.mp4,,,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,10.0431354,20.1196367,f1f277e5d_1,utterance_2.mp4,,,4
https://www.youtube.com/watch?v=_rQlbCjboJ4,19.85270951,30.32960159,f1f277e5d_1,utterance_3.mp4,,,1
https://www.youtube.com/watch?v=_rQlbCjboJ4,29.89584491,33.09897115,f1f277e5d_1,utterance_4.mp4,,,4
https://www.youtube.com/watch?v=_rQlbCjboJ4,33.39926423,42.34132499,f1f277e5d_1,utterance_5.mp4,,,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,42.74171577,53.21860785,f1f277e5d_1,utterance_6.mp4,,,0
https://www.youtube.com/watch?v=_rQlbCjboJ4,53.01841246,63.32847504,f1f277e5d_1,utterance_7.mp4,,,0
https://www.youtube.com/watch?v=_rQlbCjboJ4,62.82798657,69.40106854,f1f277e5d_1,utterance_8.mp4,,,0
https://www.youtube.com/watch?v=_rQlbCjboJ4,69.36770264,72.60419478,f1f277e5d_1,utterance_9.mp4,,,2
https://www.youtube.com/watch?v=_rQlbCjboJ4,72.87112197,74.70624637,f1f277e5d_1,utterance_10.mp4,,,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,74.73961227,85.08304076,f1f277e5d_1,utterance_11.mp4,,,5
https://www.youtube.com/watch?v=_rQlbCjboJ4,84.78274767,95.35973744,f1f277e5d_1,utterance_12.mp4,,,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,94.82588307,99.59720653,f1f277e5d_1,utterance_13.mp4,,,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,99.73067013,102.6668692,f1f277e5d_1,utterance_14.mp4,,,1
https://www.youtube.com/watch?v=_rQlbCjboJ4,103.0005282,113.5775179,f1f277e5d_1,utterance_15.mp4,,,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,113.0436636,116.7139124,f1f277e5d_1,utterance_16.mp4,,,4
https://www.youtube.com/watch?v=_rQlbCjboJ4,117.2477668,126.6569501,f1f277e5d_1,utterance_17.mp4,,,4
https://www.youtube.com/watch?v=_rQlbCjboJ4,127.0573409,137.5675988,f1f277e5d_1,utterance_18.mp4,,,2
https://www.youtube.com/watch?v=_rQlbCjboJ4,137.1004763,147.2437094,f1f277e5d_1,utterance_19.mp4,,,2
https://www.youtube.com/watch?v=_rQlbCjboJ4,146.6764891,156.9865517,f1f277e5d_1,utterance_20.mp4,,,0
https://www.youtube.com/watch?v=_rQlbCjboJ4,156.4860632,166.8628576,f1f277e5d_2,utterance_21.mp4,,,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,166.5291986,176.8726271,f1f277e5d_2,utterance_22.mp4,,,4
https://www.youtube.com/watch?v=_rQlbCjboJ4,176.3387727,186.6822012,f1f277e5d_2,utterance_23.mp4,,,1
https://www.youtube.com/watch?v=_rQlbCjboJ4,226.0873271,236.6976828,f1f277e5d_4,utterance_28.mp4,,,4
https://www.youtube.com/watch?v=_rQlbCjboJ4,236.5975851,244.6387666,f1f277e5d_4,utterance_29.mp4,,,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,245.4729141,256.0165379,f1f277e5d_4,utterance_30.mp4,,,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,255.5160495,265.9595756,f1f277e5d_4,utterance_31.mp4,,,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,265.5591849,267.9281636,f1f277e5d_4,utterance_32.mp4,,,4
https://www.youtube.com/watch?v=_rQlbCjboJ4,267.8947977,271.8987055,f1f277e5d_4,utterance_33.mp4,,,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,272.3324622,282.8427202,f1f277e5d_4,utterance_34.mp4,,,4
https://www.youtube.com/watch?v=_rQlbCjboJ4,284.0105266,289.1822409,f1f277e5d_5,utterance_35.mp4,,,4
https://www.youtube.com/watch?v=_rQlbCjboJ4,289.3824363,295.5884934,f1f277e5d_5,utterance_36.mp4,,,4
https://www.youtube.com/watch?v=_rQlbCjboJ4,295.6885911,306.1321172,f1f277e5d_5,utterance_37.mp4,,,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,306.198849,313.6394444,f1f277e5d_5,utterance_38.mp4,,,4
https://www.youtube.com/watch?v=_rQlbCjboJ4,313.9063715,318.7444268,f1f277e5d_5,utterance_39.mp4,,,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,318.8111586,323.3489208,f1f277e5d_5,utterance_40.mp4,,,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,323.7159457,327.2527309,f1f277e5d_5,utterance_41.mp4,,,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,327.6864876,338.2301114,f1f277e5d_5,utterance_42.mp4,,,4
https://www.youtube.com/watch?v=_rQlbCjboJ4,337.9631842,348.4734422,f1f277e5d_5,utterance_43.mp4,,,4
https://www.youtube.com/watch?v=_rQlbCjboJ4,672.1893879,678.061786,f1f277e5d_8,utterance_90.mp4,,,4
https://www.youtube.com/watch?v=_rQlbCjboJ4,678.2619814,688.4719463,f1f277e5d_8,utterance_91.mp4,,,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,688.3051168,691.5749748,f1f277e5d_8,utterance_92.mp4,,,4
https://www.youtube.com/watch?v=_rQlbCjboJ4,691.8085361,700.7505969,f1f277e5d_8,utterance_93.mp4,,,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,701.1509876,711.6612456,f1f277e5d_8,utterance_94.mp4,,,4
https://www.youtube.com/watch?v=_rQlbCjboJ4,721.2372584,731.6807846,f1f277e5d_8,utterance_96.mp4,,,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,731.2803938,733.6827385,f1f277e5d_8,utterance_97.mp4,,,4
https://www.youtube.com/watch?v=_rQlbCjboJ4,733.849568,741.0899679,f1f277e5d_8,utterance_98.mp4,,,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,741.5570905,751.7670554,f1f277e5d_8,utterance_99.mp4,,,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,751.8337872,762.2773134,f1f277e5d_8,utterance_100.mp4,,,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,761.8769226,771.9867898,f1f277e5d_8,utterance_101.mp4,,,2
https://www.youtube.com/watch?v=_rQlbCjboJ4,771.4529354,773.0878644,f1f277e5d_9,utterance_102.mp4,,,4
https://www.youtube.com/watch?v=_rQlbCjboJ4,773.7885483,783.1977316,f1f277e5d_9,utterance_103.mp4,,,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,783.3645611,790.8385224,f1f277e5d_9,utterance_104.mp4,,,1
https://www.youtube.com/watch?v=_rQlbCjboJ4,791.0720837,793.4744283,f1f277e5d_9,utterance_105.mp4,,,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,793.8748191,795.9768707,f1f277e5d_9,utterance_106.mp4,,,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,796.9111159,807.4547397,f1f277e5d_9,utterance_107.mp4,,,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,807.1878125,810.0572798,f1f277e5d_9,utterance_108.mp4,,,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,809.990548,818.3320226,f1f277e5d_9,utterance_109.mp4,,,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,818.865877,828.9090124,f1f277e5d_9,utterance_110.mp4,,,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,838.4850252,848.8951855,f1f277e5d_10,utterance_112.mp4,,,3
https://www.youtube.com/watch?v=_rQlbCjboJ4,848.5281606,858.7714914,f1f277e5d_10,utterance_113.mp4,,,4
https://www.youtube.com/watch?v=_rQlbCjboJ4,858.3377347,868.7812609,f1f277e5d_10,utterance_114.mp4,,,4
https://www.youtube.com/watch?v=_rQlbCjboJ4,868.3808701,873.5525843,f1f277e5d_10,utterance_115.mp4,,,4
https://www.youtube.com/watch?v=ZbamyOYCWeo,0.233298418,10.66507054,faf0175a4_1,utterance_1.mp4,,,3
https://www.youtube.com/watch?v=ZbamyOYCWeo,20.29696238,30.99536127,faf0175a4_1,utterance_3.mp4,,,3
https://www.youtube.com/watch?v=ZbamyOYCWeo,30.56209277,41.12717828,faf0175a4_1,utterance_4.mp4,,,3
https://www.youtube.com/watch?v=ZbamyOYCWeo,40.82722317,45.55984823,faf0175a4_1,utterance_5.mp4,,,3
https://www.youtube.com/watch?v=ZbamyOYCWeo,55.75832193,65.95679564,faf0175a4_1,utterance_7.mp4,,,2
https://www.youtube.com/watch?v=ZbamyOYCWeo,65.55685549,75.55535913,faf0175a4_1,utterance_8.mp4,,,5
https://www.youtube.com/watch?v=ZbamyOYCWeo,75.35538906,85.88714622,faf0175a4_1,utterance_9.mp4,,,3
https://www.youtube.com/watch?v=ZbamyOYCWeo,85.38722103,90.21983112,faf0175a4_1,utterance_10.mp4,,,3
https://www.youtube.com/watch?v=ZbamyOYCWeo,90.28648782,100.7849166,faf0175a4_1,utterance_11.mp4,,,2
https://www.youtube.com/watch?v=ZbamyOYCWeo,140.6789461,150.7441065,faf0175a4_1,utterance_16.mp4,,,3
https://www.youtube.com/watch?v=ZbamyOYCWeo,150.4774797,154.8768213,faf0175a4_1,utterance_17.mp4,,,3
https://www.youtube.com/watch?v=xfsvvbTlR38,0.87575125,16.93119083,74de88564,utterance_1.mp4,,,4
https://www.youtube.com/watch?v=xfsvvbTlR38,17.22310791,32.86152308,74de88564,utterance_2.mp4,,,4
https://www.youtube.com/watch?v=xfsvvbTlR38,33.86238165,34.7381329,74de88564,utterance_3.mp4,,,4
https://www.youtube.com/watch?v=xfsvvbTlR38,35.03004999,37.03176713,74de88564,utterance_4.mp4,,,4
https://www.youtube.com/watch?v=xfsvvbTlR38,37.36538665,38.53305498,74de88564,utterance_5.mp4,,,4
https://www.youtube.com/watch?v=xfsvvbTlR38,39.40880623,40.70158189,74de88564,utterance_6.mp4,,,6
https://www.youtube.com/watch?v=xfsvvbTlR38,41.16030873,42.45308439,74de88564,utterance_7.mp4,,,5
https://www.youtube.com/watch?v=xfsvvbTlR38,42.61989415,43.99607468,74de88564,utterance_8.mp4,,,5
https://www.youtube.com/watch?v=xfsvvbTlR38,44.07947956,48.16631873,74de88564,utterance_9.mp4,,,3
https://www.youtube.com/watch?v=xfsvvbTlR38,48.7501529,49.75101147,74de88564,utterance_10.mp4,,,4
https://www.youtube.com/watch?v=xfsvvbTlR38,49.91782123,54.58849456,74de88564,utterance_11.mp4,,,4
https://www.youtube.com/watch?v=xfsvvbTlR38,55.17232873,63.63792414,74de88564,utterance_12.mp4,,,4
https://www.youtube.com/watch?v=xfsvvbTlR38,63.63792414,70.26861217,74de88564,utterance_13.mp4,,,4
https://www.youtube.com/watch?v=xfsvvbTlR38,70.64393414,72.60394884,74de88564,utterance_14.mp4,,,4
https://www.youtube.com/watch?v=xfsvvbTlR38,72.68735372,77.52483681,74de88564,utterance_15.mp4,,,4
https://www.youtube.com/watch?v=xfsvvbTlR38,78.2337783,84.07211996,74de88564,utterance_16.mp4,,,3
https://www.youtube.com/watch?v=xfsvvbTlR38,84.07211996,86.86618348,74de88564,utterance_17.mp4,,,4
https://www.youtube.com/watch?v=xfsvvbTlR38,87.28320788,96.33263746,74de88564,utterance_18.mp4,,,4
https://www.youtube.com/watch?v=xfsvvbTlR38,96.91647163,101.7539547,74de88564,utterance_19.mp4,,,3
https://www.youtube.com/watch?v=xfsvvbTlR38,101.879062,113.8476625,74de88564,utterance_20.mp4,,,4
https://www.youtube.com/watch?v=xfsvvbTlR38,114.1395795,115.7659747,74de88564,utterance_21.mp4,,,4
https://www.youtube.com/watch?v=gG1zIeeobkA,0,10.2047048,8c49a05d3_1,utterance_1.mp4,,,0
https://www.youtube.com/watch?v=gG1zIeeobkA,9.804520295,20.30936347,8c49a05d3_1,utterance_2.mp4,,,0
https://www.youtube.com/watch?v=gG1zIeeobkA,19.84248155,30.54741697,8c49a05d3_1,utterance_3.mp4,,,0
https://www.youtube.com/watch?v=gG1zIeeobkA,30.11388376,33.94898524,8c49a05d3_1,utterance_4.mp4,,,5
https://www.youtube.com/watch?v=gG1zIeeobkA,33.61549815,35.81651292,8c49a05d3_1,utterance_5.mp4,,,0
https://www.youtube.com/watch?v=NF0yeLqb-D4,0.233507109,6.071184834,9e9c69399_1,utterance_1.mp4,,,4
https://www.youtube.com/watch?v=NF0yeLqb-D4,6.304691943,16.57900474,9e9c69399_1,utterance_2.mp4,,,3
https://www.youtube.com/watch?v=NF0yeLqb-D4,16.11199052,21.01563981,9e9c69399_1,utterance_3.mp4,,,4
https://www.youtube.com/watch?v=NF0yeLqb-D4,21.24914692,31.89039946,9e9c69399_1,utterance_4.mp4,,,3
https://www.youtube.com/watch?v=NF0yeLqb-D4,31.75696682,42.03127962,9e9c69399_1,utterance_5.mp4,,,3
https://www.youtube.com/watch?v=hqkHmWTSsBc,0,10.25338144,784a2f83f_1,utterance_1.mp4,,,3
https://www.youtube.com/watch?v=hqkHmWTSsBc,9.628175258,19.92323711,784a2f83f_1,utterance_2.mp4,,,3
https://www.youtube.com/watch?v=hqkHmWTSsBc,19.5481134,29.84317526,784a2f83f_1,utterance_3.mp4,,,5
https://www.youtube.com/watch?v=hqkHmWTSsBc,29.46805155,40.01319588,784a2f83f_1,utterance_4.mp4,,,4
https://www.youtube.com/watch?v=iVGhrfCoBks,0.583669065,10.83956835,e514236d0_1,utterance_1.mp4,,,4
https://www.youtube.com/watch?v=iVGhrfCoBks,10.7978777,12.54888489,e514236d0_1,utterance_2.mp4,,,4
https://www.youtube.com/watch?v=iVGhrfCoBks,12.84071942,22.63802158,e514236d0_1,utterance_3.mp4,,,4
https://www.youtube.com/watch?v=iVGhrfCoBks,22.17942446,32.56039568,e514236d0_1,utterance_4.mp4,,,4
https://www.youtube.com/watch?v=iVGhrfCoBks,32.10179856,42.35769784,e514236d0_1,utterance_5.mp4,,,4
https://www.youtube.com/watch?v=iVGhrfCoBks,42.02417266,44.44223022,e514236d0_1,utterance_6.mp4,,,4
https://www.youtube.com/watch?v=iVGhrfCoBks,44.35884892,54.57305755,e514236d0_1,utterance_7.mp4,,,4
https://www.youtube.com/watch?v=iVGhrfCoBks,53.98938849,58.90888489,e514236d0_1,utterance_8.mp4,,,4
https://www.youtube.com/watch?v=iVGhrfCoBks,58.95057554,65.20417266,e514236d0_1,utterance_9.mp4,,,4
https://www.youtube.com/watch?v=iVGhrfCoBks,65.37093525,69.91521583,e514236d0_1,utterance_10.mp4,,,4
https://www.youtube.com/watch?v=iVGhrfCoBks,70.04028777,78.42010791,e514236d0_1,utterance_11.mp4,,,4
https://www.youtube.com/watch?v=E7F-OymZVm4,0.233333333,5.566666667,fb1d1b14e_1,utterance_1.mp4,,,3
https://www.youtube.com/watch?v=E7F-OymZVm4,5.6,16.2,fb1d1b14e_1,utterance_2.mp4,,,3
https://www.youtube.com/watch?v=E7F-OymZVm4,15.86666667,24.9,fb1d1b14e_1,utterance_3.mp4,,,4
https://www.youtube.com/watch?v=E7F-OymZVm4,25.2,35.53333333,fb1d1b14e_1,utterance_4.mp4,,,3
https://www.youtube.com/watch?v=E7F-OymZVm4,35.23333333,45.93333333,fb1d1b14e_1,utterance_5.mp4,,,5
https://www.youtube.com/watch?v=E7F-OymZVm4,45.5,55.6,fb1d1b14e_1,utterance_6.mp4,,,5
https://www.youtube.com/watch?v=E7F-OymZVm4,57.86666667,62.36666667,fb1d1b14e_1,utterance_8.mp4,,,3
https://www.youtube.com/watch?v=E7F-OymZVm4,62.53333333,64.6,fb1d1b14e_1,utterance_9.mp4,,,3
https://www.youtube.com/watch?v=E7F-OymZVm4,64.86666667,75.4,fb1d1b14e_1,utterance_10.mp4,,,4
https://www.youtube.com/watch?v=E7F-OymZVm4,75.13333333,85.53333333,fb1d1b14e_1,utterance_11.mp4,,,5
https://www.youtube.com/watch?v=E7F-OymZVm4,84.93333333,89.13333333,fb1d1b14e_1,utterance_12.mp4,,,3
https://www.youtube.com/watch?v=E7F-OymZVm4,89.6,94.5,fb1d1b14e_1,utterance_13.mp4,,,5
https://www.youtube.com/watch?v=E7F-OymZVm4,95.2,99.8,fb1d1b14e_1,utterance_14.mp4,,,4
https://www.youtube.com/watch?v=E7F-OymZVm4,99.86666667,109.2666667,fb1d1b14e_1,utterance_15.mp4,,,5
https://www.youtube.com/watch?v=E7F-OymZVm4,113.4,118.2333333,fb1d1b14e_1,utterance_17.mp4,,,5
https://www.youtube.com/watch?v=E7F-OymZVm4,118.5333333,129.1333333,fb1d1b14e_1,utterance_18.mp4,,,0
https://www.youtube.com/watch?v=E7F-OymZVm4,128.8,138.7,fb1d1b14e_1,utterance_19.mp4,,,0
https://www.youtube.com/watch?v=E7F-OymZVm4,138.8333333,149.4333333,fb1d1b14e_1,utterance_20.mp4,,,5
https://www.youtube.com/watch?v=E7F-OymZVm4,148.8666667,159.4666667,fb1d1b14e_1,utterance_21.mp4,,,5
https://www.youtube.com/watch?v=E7F-OymZVm4,159.1333333,164.1333333,fb1d1b14e_1,utterance_22.mp4,,,5
https://www.youtube.com/watch?v=E7F-OymZVm4,164.5,169,fb1d1b14e_1,utterance_23.mp4,,,5
https://www.youtube.com/watch?v=E7F-OymZVm4,170.3333333,179.1666667,fb1d1b14e_1,utterance_24.mp4,,,0
https://www.youtube.com/watch?v=E7F-OymZVm4,179.4333333,189.9666667,fb1d1b14e_1,utterance_25.mp4,,,4
https://www.youtube.com/watch?v=E7F-OymZVm4,189.7,192.9333333,fb1d1b14e_1,utterance_26.mp4,,,4
https://www.youtube.com/watch?v=E7F-OymZVm4,192.9666667,203.0666667,fb1d1b14e_1,utterance_27.mp4,,,4
https://www.youtube.com/watch?v=E7F-OymZVm4,202.5333333,207.9,fb1d1b14e_1,utterance_28.mp4,,,1
https://www.youtube.com/watch?v=E7F-OymZVm4,208.1333333,218.6333333,fb1d1b14e_1,utterance_29.mp4,,,0
https://www.youtube.com/watch?v=E7F-OymZVm4,218.1666667,225.4666667,fb1d1b14e_1,utterance_30.mp4,,,0
https://www.youtube.com/watch?v=E7F-OymZVm4,226.8,237.5,fb1d1b14e_1,utterance_31.mp4,,,0
https://www.youtube.com/watch?v=E7F-OymZVm4,237.0666667,239.4666667,fb1d1b14e_1,utterance_32.mp4,,,0
https://www.youtube.com/watch?v=E7F-OymZVm4,239.6333333,250.1333333,fb1d1b14e_1,utterance_33.mp4,,,0
https://www.youtube.com/watch?v=E7F-OymZVm4,249.6666667,252.2333333,fb1d1b14e_1,utterance_34.mp4,,,0
https://www.youtube.com/watch?v=E7F-OymZVm4,252.4666667,256.5,fb1d1b14e_1,utterance_35.mp4,,,0
https://www.youtube.com/watch?v=E7F-OymZVm4,259.9333333,267.0333333,fb1d1b14e_1,utterance_37.mp4,,,5
https://www.youtube.com/watch?v=E7F-OymZVm4,267.1666667,277.7333333,fb1d1b14e_1,utterance_38.mp4,,,5
https://www.youtube.com/watch?v=E7F-OymZVm4,277.2,287.0333333,fb1d1b14e_1,utterance_39.mp4,,,5
